datetime,power_watts,time_seconds
2025-12-05 02:33:04.836,256.9499999999995,396.663
2025-12-05 02:33:04.941,210.0349999999995,396.768
2025-12-05 02:33:05.045,192.5649999999995,396.872
2025-12-05 02:33:05.150,185.6349999999995,396.977
2025-12-05 02:33:05.255,200.4049999999995,397.082
2025-12-05 02:33:05.359,269.0799999999995,397.186
2025-12-05 02:33:05.464,277.7049999999995,397.291
2025-12-05 02:33:05.569,218.38499999999948,397.396
2025-12-05 02:33:05.673,195.8449999999995,397.5
2025-12-05 02:33:05.778,186.91499999999948,397.605
2025-12-05 02:33:05.882,183.6549999999995,397.709
2025-12-05 02:33:05.987,234.7799999999995,397.814
2025-12-05 02:33:06.091,301.5499999999995,397.918
2025-12-05 02:33:06.196,274.4799999999995,398.023
2025-12-05 02:33:06.301,216.6699999999995,398.128
2025-12-05 02:33:06.405,194.08499999999947,398.232
2025-12-05 02:33:06.589,184.87999999999948,398.416
2025-12-05 02:33:06.693,246.56999999999948,398.52
2025-12-05 02:33:06.798,284.1999999999995,398.625
2025-12-05 02:33:06.903,233.9999999999995,398.73
2025-12-05 02:33:07.007,201.5849999999995,398.834
2025-12-05 02:33:07.111,189.57499999999948,398.938
2025-12-05 02:33:07.216,184.50499999999948,399.043
2025-12-05 02:33:07.321,227.6099999999995,399.148
2025-12-05 02:33:07.425,286.5099999999995,399.252
2025-12-05 02:33:07.530,263.2499999999995,399.357
2025-12-05 02:33:07.703,208.4149999999995,399.53
2025-12-05 02:33:07.808,187.9549999999995,399.635
2025-12-05 02:33:07.912,183.62999999999948,399.739
2025-12-05 02:33:08.017,241.6549999999995,399.844
2025-12-05 02:33:08.121,284.75999999999954,399.948
2025-12-05 02:33:08.226,241.5899999999995,400.053
2025-12-05 02:33:08.330,204.51999999999947,400.157
2025-12-05 02:33:08.434,190.4199999999995,400.261
2025-12-05 02:33:08.539,184.63999999999947,400.366
2025-12-05 02:33:08.643,228.2749999999995,400.47
2025-12-05 02:33:08.749,286.9899999999995,400.576
2025-12-05 02:33:08.853,263.2949999999995,400.68
2025-12-05 02:33:08.957,212.47999999999948,400.784
2025-12-05 02:33:09.062,193.58499999999947,400.889
2025-12-05 02:33:09.166,186.07499999999948,400.993
2025-12-05 02:33:09.271,211.4599999999995,401.098
2025-12-05 02:33:09.375,275.0199999999995,401.202
2025-12-05 02:33:09.480,270.6549999999995,401.307
2025-12-05 02:33:09.584,215.51499999999947,401.411
2025-12-05 02:33:09.689,194.6849999999995,401.516
2025-12-05 02:33:09.793,186.39999999999947,401.62
2025-12-05 02:33:09.898,224.2849999999995,401.725
2025-12-05 02:33:10.002,287.3999999999995,401.829
2025-12-05 02:33:10.107,270.1549999999995,401.934
2025-12-05 02:33:10.211,215.1749999999995,402.038
2025-12-05 02:33:10.316,194.4799999999995,402.143
2025-12-05 02:33:10.420,186.06999999999954,402.247
2025-12-05 02:33:10.549,239.54999999999953,402.376
2025-12-05 02:33:10.673,281.5349999999995,402.5
2025-12-05 02:33:10.777,240.61499999999955,402.604
2025-12-05 02:33:10.882,204.25499999999954,402.709
2025-12-05 02:33:10.986,190.37999999999954,402.813
2025-12-05 02:33:11.091,184.42999999999955,402.918
2025-12-05 02:33:11.195,243.20999999999958,403.022
2025-12-05 02:33:11.300,286.35999999999956,403.127
2025-12-05 02:33:11.404,241.78499999999957,403.231
2025-12-05 02:33:11.509,204.43499999999955,403.336
2025-12-05 02:33:11.613,190.37499999999957,403.44
2025-12-05 02:33:11.718,184.60499999999956,403.545
2025-12-05 02:33:11.822,239.34499999999957,403.649
2025-12-05 02:33:11.927,284.3899999999996,403.754
2025-12-05 02:33:12.031,244.3299999999996,403.858
2025-12-05 02:33:12.136,205.42999999999955,403.963
2025-12-05 02:33:12.240,190.83999999999958,404.067
2025-12-05 02:33:12.344,184.74999999999957,404.171
2025-12-05 02:33:12.449,209.60499999999956,404.276
2025-12-05 02:33:12.553,286.15999999999957,404.38
2025-12-05 02:33:12.658,299.5949999999996,404.485
2025-12-05 02:33:12.762,237.98999999999955,404.589
2025-12-05 02:33:12.867,203.38999999999953,404.694
2025-12-05 02:33:12.971,190.18999999999954,404.798
2025-12-05 02:33:13.076,184.56499999999954,404.903
2025-12-05 02:33:13.180,200.72999999999954,405.007
2025-12-05 02:33:13.285,264.4449999999996,405.112
2025-12-05 02:33:13.389,275.22999999999956,405.216
2025-12-05 02:33:13.494,222.16499999999954,405.321
2025-12-05 02:33:13.598,197.34499999999954,405.425
2025-12-05 02:33:13.702,187.68499999999955,405.529
2025-12-05 02:33:13.807,183.61499999999955,405.634
2025-12-05 02:33:13.911,249.34999999999957,405.738
2025-12-05 02:33:14.016,287.26499999999953,405.843
2025-12-05 02:33:14.120,234.54499999999956,405.947
2025-12-05 02:33:14.225,201.87499999999955,406.052
2025-12-05 02:33:14.329,189.18499999999955,406.156
2025-12-05 02:33:14.433,184.89999999999955,406.26
2025-12-05 02:33:14.538,253.01499999999953,406.365
2025-12-05 02:33:14.642,286.0249999999995,406.469
2025-12-05 02:33:14.747,229.00999999999956,406.574
2025-12-05 02:33:14.852,199.67999999999955,406.679
2025-12-05 02:33:14.956,188.38999999999953,406.783
2025-12-05 02:33:15.061,186.48499999999956,406.888
2025-12-05 02:33:15.165,257.79499999999956,406.992
2025-12-05 02:33:15.270,287.37999999999954,407.097
2025-12-05 02:33:15.375,226.78499999999957,407.202
2025-12-05 02:33:15.480,198.81999999999957,407.307
2025-12-05 02:33:15.584,188.00999999999956,407.411
2025-12-05 02:33:15.689,183.64999999999958,407.516
2025-12-05 02:33:15.793,249.0999999999996,407.62
2025-12-05 02:33:15.898,286.9899999999996,407.725
2025-12-05 02:33:16.002,234.1749999999996,407.829
2025-12-05 02:33:16.107,201.4899999999996,407.934
2025-12-05 02:33:16.211,189.3749999999996,408.038
2025-12-05 02:33:16.316,184.2199999999996,408.143
2025-12-05 02:33:16.420,235.4149999999996,408.247
2025-12-05 02:33:16.525,288.6849999999996,408.352
2025-12-05 02:33:16.630,255.2149999999996,408.457
2025-12-05 02:33:16.734,209.1949999999996,408.561
2025-12-05 02:33:16.838,192.5499999999996,408.665
2025-12-05 02:33:16.943,185.72499999999962,408.77
2025-12-05 02:33:17.047,193.44999999999962,408.874
2025-12-05 02:33:17.152,267.3349999999996,408.979
2025-12-05 02:33:17.256,285.7899999999996,409.083
2025-12-05 02:33:17.361,222.0799999999996,409.188
2025-12-05 02:33:17.466,197.0949999999996,409.293
2025-12-05 02:33:17.570,187.5299999999996,409.397
2025-12-05 02:33:17.675,183.3749999999996,409.502
2025-12-05 02:33:17.779,248.2599999999996,409.606
2025-12-05 02:33:17.884,287.0499999999996,409.711
2025-12-05 02:33:17.989,235.5549999999996,409.816
2025-12-05 02:33:18.093,202.09999999999962,409.92
2025-12-05 02:33:18.198,189.3749999999996,410.025
2025-12-05 02:33:18.303,184.1749999999996,410.13
2025-12-05 02:33:18.437,236.3099999999996,410.264
2025-12-05 02:33:18.542,287.1099999999996,410.369
2025-12-05 02:33:18.647,252.15999999999963,410.474
2025-12-05 02:33:18.751,208.3249999999996,410.578
2025-12-05 02:33:18.856,191.7999999999996,410.683
2025-12-05 02:33:18.961,185.20499999999961,410.788
2025-12-05 02:33:19.066,182.7649999999996,410.893
2025-12-05 02:33:19.170,228.5699999999996,410.997
2025-12-05 02:33:19.275,281.9199999999996,411.102
2025-12-05 02:33:19.379,295.5699999999996,411.206
2025-12-05 02:33:19.484,317.97999999999956,411.311
2025-12-05 02:33:19.588,327.6299999999996,411.415
2025-12-05 02:33:19.692,313.2949999999996,411.519
2025-12-05 02:33:19.825,301.3899999999996,411.652
2025-12-05 02:33:19.929,291.5949999999996,411.756
2025-12-05 02:33:20.034,280.6749999999996,411.861
2025-12-05 02:33:20.138,283.65499999999963,411.965
2025-12-05 02:33:20.243,297.6149999999996,412.07
2025-12-05 02:33:20.347,298.7099999999996,412.174
2025-12-05 02:33:20.452,289.13499999999965,412.279
2025-12-05 02:33:20.556,281.5599999999996,412.383
2025-12-05 02:33:20.662,286.79499999999956,412.489
2025-12-05 02:33:20.766,298.1899999999996,412.593
2025-12-05 02:33:20.870,297.3199999999996,412.697
2025-12-05 02:33:20.975,288.9549999999996,412.802
2025-12-05 02:33:21.079,283.6149999999996,412.906
2025-12-05 02:33:21.184,286.85499999999956,413.011
2025-12-05 02:33:21.288,294.0449999999996,413.115
2025-12-05 02:33:21.393,295.8449999999996,413.22
2025-12-05 02:33:21.497,290.4299999999996,413.324
2025-12-05 02:33:21.601,286.9399999999996,413.428
2025-12-05 02:33:21.706,289.59499999999963,413.533
2025-12-05 02:33:21.810,291.8299999999996,413.637
2025-12-05 02:33:21.915,294.0499999999996,413.742
2025-12-05 02:33:22.019,291.0599999999996,413.846
2025-12-05 02:33:22.124,288.3449999999996,413.951
2025-12-05 02:33:22.228,291.3699999999996,414.055
2025-12-05 02:33:22.333,282.2149999999996,414.16
2025-12-05 02:33:22.437,266.9199999999996,414.264
2025-12-05 02:33:22.542,259.2649999999996,414.369
2025-12-05 02:33:22.646,262.9599999999996,414.473
2025-12-05 02:33:22.752,269.13999999999965,414.579
2025-12-05 02:33:22.856,264.0849999999996,414.683
2025-12-05 02:33:22.967,254.7949999999996,414.794
2025-12-05 02:33:23.072,255.4049999999996,414.899
2025-12-05 02:33:23.176,261.1099999999996,415.003
2025-12-05 02:33:23.281,258.4499999999996,415.108
2025-12-05 02:33:23.385,253.9999999999996,415.212
2025-12-05 02:33:23.490,252.4349999999996,415.317
2025-12-05 02:33:23.594,260.8299999999996,415.421
2025-12-05 02:33:23.699,270.2949999999996,415.526
2025-12-05 02:33:23.803,267.3299999999996,415.63
2025-12-05 02:33:23.908,260.3099999999996,415.735
2025-12-05 02:33:24.012,255.0149999999996,415.839
2025-12-05 02:33:24.116,259.63499999999965,415.943
2025-12-05 02:33:24.221,263.6049999999996,416.048
2025-12-05 02:33:24.325,257.6199999999996,416.152
2025-12-05 02:33:24.430,251.0399999999996,416.257
2025-12-05 02:33:24.534,251.0099999999996,416.361
